,iso_code,location,date,total_cases,total_deaths
5604,FJI,Fiji,2020-03-27,5,0
5605,FJI,Fiji,2020-03-28,5,0
5606,FJI,Fiji,2020-03-29,5,0
5607,FJI,Fiji,2020-03-30,5,0
5608,FJI,Fiji,2020-03-31,5,0
5609,FJI,Fiji,2020-04-01,5,0
5610,FJI,Fiji,2020-04-02,7,0
5611,FJI,Fiji,2020-04-03,7,0
5612,FJI,Fiji,2020-04-04,12,0
5613,FJI,Fiji,2020-04-05,12,0
5614,FJI,Fiji,2020-04-06,14,0
5615,FJI,Fiji,2020-04-07,14,0
5616,FJI,Fiji,2020-04-08,15,0
5617,FJI,Fiji,2020-04-09,15,0
5618,FJI,Fiji,2020-04-10,15,0
5619,FJI,Fiji,2020-04-11,16,0
5620,FJI,Fiji,2020-04-12,16,0
5621,FJI,Fiji,2020-04-13,16,0
5622,FJI,Fiji,2020-04-14,16,0
5623,FJI,Fiji,2020-04-15,16,0
5624,FJI,Fiji,2020-04-16,16,0
5625,FJI,Fiji,2020-04-17,17,0
5626,FJI,Fiji,2020-04-18,17,0
5627,FJI,Fiji,2020-04-19,17,0
5628,FJI,Fiji,2020-04-20,17,0
5629,FJI,Fiji,2020-04-21,18,0
5630,FJI,Fiji,2020-04-22,18,0
5631,FJI,Fiji,2020-04-23,18,0
5632,FJI,Fiji,2020-04-24,18,0
5633,FJI,Fiji,2020-04-25,18,0
5634,FJI,Fiji,2020-04-26,18,0
5635,FJI,Fiji,2020-04-27,18,0
5636,FJI,Fiji,2020-04-28,18,0
5637,FJI,Fiji,2020-04-29,18,0
5638,FJI,Fiji,2020-04-30,18,0
5639,FJI,Fiji,2020-05-01,18,0
5640,FJI,Fiji,2020-05-02,18,0
5641,FJI,Fiji,2020-05-03,18,0
5642,FJI,Fiji,2020-05-04,18,0
5643,FJI,Fiji,2020-05-05,18,0
5644,FJI,Fiji,2020-05-06,18,0
5645,FJI,Fiji,2020-05-07,18,0
5646,FJI,Fiji,2020-05-08,18,0
5647,FJI,Fiji,2020-05-09,18,0
5648,FJI,Fiji,2020-05-10,18,0
5649,FJI,Fiji,2020-05-11,18,0
5650,FJI,Fiji,2020-05-12,18,0
5651,FJI,Fiji,2020-05-13,18,0
5652,FJI,Fiji,2020-05-14,18,0
5653,FJI,Fiji,2020-05-15,18,0
5654,FJI,Fiji,2020-05-16,18,0
5655,FJI,Fiji,2020-05-17,18,0
5656,FLK,Falkland Islands,2020-04-04,1,0
5657,FLK,Falkland Islands,2020-04-05,1,0
5658,FLK,Falkland Islands,2020-04-06,2,0
5659,FLK,Falkland Islands,2020-04-07,2,0
5660,FLK,Falkland Islands,2020-04-08,5,0
5661,FLK,Falkland Islands,2020-04-09,5,0
5662,FLK,Falkland Islands,2020-04-10,5,0
5663,FLK,Falkland Islands,2020-04-11,5,0
5664,FLK,Falkland Islands,2020-04-12,5,0
5665,FLK,Falkland Islands,2020-04-13,5,0
5666,FLK,Falkland Islands,2020-04-14,5,0
5667,FLK,Falkland Islands,2020-04-15,11,0
5668,FLK,Falkland Islands,2020-04-16,11,0
5669,FLK,Falkland Islands,2020-04-17,11,0
5670,FLK,Falkland Islands,2020-04-18,11,0
5671,FLK,Falkland Islands,2020-04-19,11,0
5672,FLK,Falkland Islands,2020-04-20,11,0
5673,FLK,Falkland Islands,2020-04-21,11,0
5674,FLK,Falkland Islands,2020-04-22,12,0
5675,FLK,Falkland Islands,2020-04-23,12,0
5676,FLK,Falkland Islands,2020-04-24,12,0
5677,FLK,Falkland Islands,2020-04-25,12,0
5678,FLK,Falkland Islands,2020-04-26,13,0
5679,FLK,Falkland Islands,2020-04-27,13,0
5680,FLK,Falkland Islands,2020-04-28,13,0
5681,FLK,Falkland Islands,2020-04-29,13,0
5682,FLK,Falkland Islands,2020-04-30,13,0
5683,FLK,Falkland Islands,2020-05-01,13,0
5684,FLK,Falkland Islands,2020-05-02,13,0
5685,FLK,Falkland Islands,2020-05-03,13,0
5686,FLK,Falkland Islands,2020-05-04,13,0
5687,FLK,Falkland Islands,2020-05-05,13,0
5688,FLK,Falkland Islands,2020-05-06,13,0
5689,FLK,Falkland Islands,2020-05-07,13,0
5690,FLK,Falkland Islands,2020-05-08,13,0
5691,FLK,Falkland Islands,2020-05-09,13,0
5692,FLK,Falkland Islands,2020-05-10,13,0
5693,FLK,Falkland Islands,2020-05-11,13,0
5694,FLK,Falkland Islands,2020-05-12,13,0
5695,FLK,Falkland Islands,2020-05-13,13,0
5696,FLK,Falkland Islands,2020-05-14,13,0
5697,FLK,Falkland Islands,2020-05-15,13,0
5698,FLK,Falkland Islands,2020-05-16,13,0
5699,FLK,Falkland Islands,2020-05-17,13,0
5700,FRA,France,2019-12-31,0,0
5701,FRA,France,2020-01-01,0,0
5702,FRA,France,2020-01-02,0,0
5703,FRA,France,2020-01-03,0,0
5704,FRA,France,2020-01-04,0,0
5705,FRA,France,2020-01-05,0,0
5706,FRA,France,2020-01-06,0,0
5707,FRA,France,2020-01-07,0,0
5708,FRA,France,2020-01-08,0,0
5709,FRA,France,2020-01-09,0,0
5710,FRA,France,2020-01-10,0,0
5711,FRA,France,2020-01-11,0,0
5712,FRA,France,2020-01-12,0,0
5713,FRA,France,2020-01-13,0,0
5714,FRA,France,2020-01-14,0,0
5715,FRA,France,2020-01-15,0,0
5716,FRA,France,2020-01-16,0,0
5717,FRA,France,2020-01-17,0,0
5718,FRA,France,2020-01-18,0,0
5719,FRA,France,2020-01-19,0,0
5720,FRA,France,2020-01-20,0,0
5721,FRA,France,2020-01-21,0,0
5722,FRA,France,2020-01-22,0,0
5723,FRA,France,2020-01-23,0,0
5724,FRA,France,2020-01-24,0,0
5725,FRA,France,2020-01-25,3,0
5726,FRA,France,2020-01-26,3,0
5727,FRA,France,2020-01-27,3,0
5728,FRA,France,2020-01-28,3,0
5729,FRA,France,2020-01-29,4,0
5730,FRA,France,2020-01-30,5,0
5731,FRA,France,2020-01-31,6,0
5732,FRA,France,2020-02-01,6,0
5733,FRA,France,2020-02-02,6,0
5734,FRA,France,2020-02-03,6,0
5735,FRA,France,2020-02-04,6,0
5736,FRA,France,2020-02-05,6,0
5737,FRA,France,2020-02-06,6,0
5738,FRA,France,2020-02-07,6,0
5739,FRA,France,2020-02-08,11,0
5740,FRA,France,2020-02-09,11,0
5741,FRA,France,2020-02-10,11,0
5742,FRA,France,2020-02-11,11,0
5743,FRA,France,2020-02-12,11,0
5744,FRA,France,2020-02-13,11,0
5745,FRA,France,2020-02-14,11,0
5746,FRA,France,2020-02-15,11,1
5747,FRA,France,2020-02-16,11,1
5748,FRA,France,2020-02-17,12,1
5749,FRA,France,2020-02-18,12,1
5750,FRA,France,2020-02-19,12,1
5751,FRA,France,2020-02-20,12,1
5752,FRA,France,2020-02-21,12,1
5753,FRA,France,2020-02-22,12,1
5754,FRA,France,2020-02-23,12,1
5755,FRA,France,2020-02-24,12,1
5756,FRA,France,2020-02-25,12,1
5757,FRA,France,2020-02-26,14,1
5758,FRA,France,2020-02-27,17,2
5759,FRA,France,2020-02-28,38,2
5760,FRA,France,2020-02-29,57,2
5761,FRA,France,2020-03-01,100,2
5762,FRA,France,2020-03-02,130,2
5763,FRA,France,2020-03-03,178,3
5764,FRA,France,2020-03-04,212,4
5765,FRA,France,2020-03-05,285,4
5766,FRA,France,2020-03-06,423,7
5767,FRA,France,2020-03-07,613,9
5768,FRA,France,2020-03-08,716,10
5769,FRA,France,2020-03-09,1126,19
5770,FRA,France,2020-03-10,1412,30
5771,FRA,France,2020-03-11,1784,33
5772,FRA,France,2020-03-12,2281,48
5773,FRA,France,2020-03-13,2876,61
5774,FRA,France,2020-03-14,3661,79
5775,FRA,France,2020-03-15,4499,91
5776,FRA,France,2020-03-16,5423,127
5777,FRA,France,2020-03-17,6633,148
5778,FRA,France,2020-03-18,7730,175
5779,FRA,France,2020-03-19,9134,244
5780,FRA,France,2020-03-20,10995,372
5781,FRA,France,2020-03-21,12612,450
5782,FRA,France,2020-03-22,14459,562
5783,FRA,France,2020-03-23,16018,674
5784,FRA,France,2020-03-24,19856,860
5785,FRA,France,2020-03-25,22302,1100
5786,FRA,France,2020-03-26,25233,1331
5787,FRA,France,2020-03-27,29155,1696
5788,FRA,France,2020-03-28,32964,1995
5789,FRA,France,2020-03-29,37575,2314
5790,FRA,France,2020-03-30,40174,2606
5791,FRA,France,2020-03-31,44550,3024
5792,FRA,France,2020-04-01,52128,3523
5793,FRA,France,2020-04-02,56989,4032
5794,FRA,France,2020-04-03,59105,4503
5795,FRA,France,2020-04-04,64338,6507
5796,FRA,France,2020-04-05,68605,7560
5797,FRA,France,2020-04-06,70478,8078
5798,FRA,France,2020-04-07,74390,8911
5799,FRA,France,2020-04-08,78167,10328
5800,FRA,France,2020-04-09,82048,10869
5801,FRA,France,2020-04-10,86334,12210
5802,FRA,France,2020-04-11,90676,13197
5803,FRA,France,2020-04-12,93790,13832
5804,FRA,France,2020-04-13,95403,14393
5805,FRA,France,2020-04-14,98076,14967
5806,FRA,France,2020-04-15,103573,15729
5807,FRA,France,2020-04-16,106206,17167
5808,FRA,France,2020-04-17,108847,17920
5809,FRA,France,2020-04-18,109252,18681
5810,FRA,France,2020-04-19,111821,19323
5811,FRA,France,2020-04-20,112606,19718
5812,FRA,France,2020-04-21,114657,20265
5813,FRA,France,2020-04-22,117324,20796
5814,FRA,France,2020-04-23,119151,21340
5815,FRA,France,2020-04-24,120804,21856
5816,FRA,France,2020-04-25,122577,22245
5817,FRA,France,2020-04-26,124114,22614
5818,FRA,France,2020-04-27,124575,22856
5819,FRA,France,2020-04-28,125770,23293
5820,FRA,France,2020-04-29,126835,23660
5821,FRA,France,2020-04-30,128442,24087
5822,FRA,France,2020-05-01,129581,24376
5823,FRA,France,2020-05-02,130185,24594
5824,FRA,France,2020-05-03,130979,24760
5825,FRA,France,2020-05-04,131287,24895
5826,FRA,France,2020-05-05,131863,25201
5827,FRA,France,2020-05-06,132967,25531
5828,FRA,France,2020-05-07,137150,25809
5829,FRA,France,2020-05-08,137779,25987
5830,FRA,France,2020-05-09,138421,26230
5831,FRA,France,2020-05-10,138854,26310
5832,FRA,France,2020-05-11,139063,26380
5833,FRA,France,2020-05-12,139519,26643
5834,FRA,France,2020-05-13,140227,26991
5835,FRA,France,2020-05-14,140734,27074
5836,FRA,France,2020-05-15,141356,27425
5837,FRA,France,2020-05-16,141919,27529
5838,FRA,France,2020-05-17,142291,27625
5839,FRO,Faeroe Islands,2020-03-20,72,0
5840,FRO,Faeroe Islands,2020-03-21,80,0
5841,FRO,Faeroe Islands,2020-03-22,92,0
5842,FRO,Faeroe Islands,2020-03-23,115,0
5843,FRO,Faeroe Islands,2020-03-24,118,0
5844,FRO,Faeroe Islands,2020-03-25,122,0
5845,FRO,Faeroe Islands,2020-03-26,132,0
5846,FRO,Faeroe Islands,2020-03-27,140,0
5847,FRO,Faeroe Islands,2020-03-28,144,0
5848,FRO,Faeroe Islands,2020-03-29,155,0
5849,FRO,Faeroe Islands,2020-03-30,159,0
5850,FRO,Faeroe Islands,2020-03-31,168,0
5851,FRO,Faeroe Islands,2020-04-01,169,0
5852,FRO,Faeroe Islands,2020-04-02,173,0
5853,FRO,Faeroe Islands,2020-04-03,177,0
5854,FRO,Faeroe Islands,2020-04-04,179,0
5855,FRO,Faeroe Islands,2020-04-05,181,0
5856,FRO,Faeroe Islands,2020-04-06,181,0
5857,FRO,Faeroe Islands,2020-04-07,183,0
5858,FRO,Faeroe Islands,2020-04-08,184,0
5859,FRO,Faeroe Islands,2020-04-09,184,0
5860,FRO,Faeroe Islands,2020-04-10,184,0
5861,FRO,Faeroe Islands,2020-04-11,184,0
5862,FRO,Faeroe Islands,2020-04-12,184,0
5863,FRO,Faeroe Islands,2020-04-13,184,0
5864,FRO,Faeroe Islands,2020-04-14,184,0
5865,FRO,Faeroe Islands,2020-04-15,184,0
5866,FRO,Faeroe Islands,2020-04-16,184,0
5867,FRO,Faeroe Islands,2020-04-17,184,0
5868,FRO,Faeroe Islands,2020-04-18,184,0
5869,FRO,Faeroe Islands,2020-04-19,184,0
5870,FRO,Faeroe Islands,2020-04-20,185,0
5871,FRO,Faeroe Islands,2020-04-21,185,0
5872,FRO,Faeroe Islands,2020-04-22,185,0
5873,FRO,Faeroe Islands,2020-04-23,185,0
5874,FRO,Faeroe Islands,2020-04-24,187,0
5875,FRO,Faeroe Islands,2020-04-25,187,0
5876,FRO,Faeroe Islands,2020-04-26,187,0
5877,FRO,Faeroe Islands,2020-04-27,187,0
5878,FRO,Faeroe Islands,2020-04-28,187,0
5879,FRO,Faeroe Islands,2020-04-29,187,0
5880,FRO,Faeroe Islands,2020-04-30,187,0
5881,FRO,Faeroe Islands,2020-05-01,187,0
5882,FRO,Faeroe Islands,2020-05-02,187,0
5883,FRO,Faeroe Islands,2020-05-03,187,0
5884,FRO,Faeroe Islands,2020-05-04,187,0
5885,FRO,Faeroe Islands,2020-05-05,187,0
5886,FRO,Faeroe Islands,2020-05-06,187,0
5887,FRO,Faeroe Islands,2020-05-07,187,0
5888,FRO,Faeroe Islands,2020-05-08,187,0
5889,FRO,Faeroe Islands,2020-05-09,187,0
5890,FRO,Faeroe Islands,2020-05-10,187,0
5891,FRO,Faeroe Islands,2020-05-11,187,0
5892,FRO,Faeroe Islands,2020-05-12,187,0
5893,FRO,Faeroe Islands,2020-05-13,187,0
5894,FRO,Faeroe Islands,2020-05-14,187,0
5895,FRO,Faeroe Islands,2020-05-15,187,0
5896,FRO,Faeroe Islands,2020-05-16,187,0
5897,FRO,Faeroe Islands,2020-05-17,187,0
5898,GAB,Gabon,2020-03-13,1,0
5899,GAB,Gabon,2020-03-15,1,0
5900,GAB,Gabon,2020-03-16,1,0
5901,GAB,Gabon,2020-03-17,1,0
5902,GAB,Gabon,2020-03-18,1,0
5903,GAB,Gabon,2020-03-19,3,0
5904,GAB,Gabon,2020-03-20,3,0
5905,GAB,Gabon,2020-03-21,3,1
5906,GAB,Gabon,2020-03-22,3,1
5907,GAB,Gabon,2020-03-23,6,1
5908,GAB,Gabon,2020-03-24,6,1
5909,GAB,Gabon,2020-03-25,6,1
5910,GAB,Gabon,2020-03-26,6,1
5911,GAB,Gabon,2020-03-27,7,1
5912,GAB,Gabon,2020-03-28,7,1
5913,GAB,Gabon,2020-03-29,7,1
5914,GAB,Gabon,2020-03-30,7,1
5915,GAB,Gabon,2020-03-31,7,1
5916,GAB,Gabon,2020-04-01,16,1
5917,GAB,Gabon,2020-04-02,18,1
5918,GAB,Gabon,2020-04-03,18,1
5919,GAB,Gabon,2020-04-04,21,1
5920,GAB,Gabon,2020-04-05,21,1
5921,GAB,Gabon,2020-04-06,21,1
5922,GAB,Gabon,2020-04-07,21,1
5923,GAB,Gabon,2020-04-08,30,1
5924,GAB,Gabon,2020-04-09,33,1
5925,GAB,Gabon,2020-04-10,44,1
5926,GAB,Gabon,2020-04-11,46,1
5927,GAB,Gabon,2020-04-12,49,1
5928,GAB,Gabon,2020-04-13,57,1
5929,GAB,Gabon,2020-04-14,57,1
5930,GAB,Gabon,2020-04-15,75,1
5931,GAB,Gabon,2020-04-16,87,1
5932,GAB,Gabon,2020-04-17,95,1
5933,GAB,Gabon,2020-04-18,108,1
5934,GAB,Gabon,2020-04-19,109,1
5935,GAB,Gabon,2020-04-20,109,1
5936,GAB,Gabon,2020-04-21,120,1
5937,GAB,Gabon,2020-04-22,156,1
5938,GAB,Gabon,2020-04-23,166,1
5939,GAB,Gabon,2020-04-24,167,2
5940,GAB,Gabon,2020-04-25,172,3
5941,GAB,Gabon,2020-04-26,176,3
5942,GAB,Gabon,2020-04-27,176,3
5943,GAB,Gabon,2020-04-28,211,3
5944,GAB,Gabon,2020-04-29,238,3
5945,GAB,Gabon,2020-04-30,276,3
5946,GAB,Gabon,2020-05-01,276,3
5947,GAB,Gabon,2020-05-02,308,4
5948,GAB,Gabon,2020-05-03,335,5
5949,GAB,Gabon,2020-05-04,335,5
5950,GAB,Gabon,2020-05-05,367,6
5951,GAB,Gabon,2020-05-06,397,6
5952,GAB,Gabon,2020-05-07,439,8
5953,GAB,Gabon,2020-05-08,504,8
5954,GAB,Gabon,2020-05-09,620,8
5955,GAB,Gabon,2020-05-10,661,8
5956,GAB,Gabon,2020-05-11,661,8
5957,GAB,Gabon,2020-05-12,802,9
5958,GAB,Gabon,2020-05-13,863,9
5959,GAB,Gabon,2020-05-14,1004,9
5960,GAB,Gabon,2020-05-15,1104,10
5961,GAB,Gabon,2020-05-16,1209,10
5962,GAB,Gabon,2020-05-17,1320,11
5963,GBR,United Kingdom,2019-12-31,0,0
5964,GBR,United Kingdom,2020-01-01,0,0
5965,GBR,United Kingdom,2020-01-02,0,0
5966,GBR,United Kingdom,2020-01-03,0,0
5967,GBR,United Kingdom,2020-01-04,0,0
5968,GBR,United Kingdom,2020-01-05,0,0
5969,GBR,United Kingdom,2020-01-06,0,0
5970,GBR,United Kingdom,2020-01-07,0,0
5971,GBR,United Kingdom,2020-01-08,0,0
5972,GBR,United Kingdom,2020-01-09,0,0
5973,GBR,United Kingdom,2020-01-10,0,0
5974,GBR,United Kingdom,2020-01-11,0,0
5975,GBR,United Kingdom,2020-01-12,0,0
5976,GBR,United Kingdom,2020-01-13,0,0
5977,GBR,United Kingdom,2020-01-14,0,0
5978,GBR,United Kingdom,2020-01-15,0,0
5979,GBR,United Kingdom,2020-01-16,0,0
5980,GBR,United Kingdom,2020-01-17,0,0
5981,GBR,United Kingdom,2020-01-18,0,0
5982,GBR,United Kingdom,2020-01-19,0,0
5983,GBR,United Kingdom,2020-01-20,0,0
5984,GBR,United Kingdom,2020-01-21,0,0
5985,GBR,United Kingdom,2020-01-22,0,0
5986,GBR,United Kingdom,2020-01-23,0,0
5987,GBR,United Kingdom,2020-01-24,0,0
5988,GBR,United Kingdom,2020-01-25,0,0
5989,GBR,United Kingdom,2020-01-26,0,0
5990,GBR,United Kingdom,2020-01-27,0,0
5991,GBR,United Kingdom,2020-01-28,0,0
5992,GBR,United Kingdom,2020-01-29,0,0
5993,GBR,United Kingdom,2020-01-30,0,0
5994,GBR,United Kingdom,2020-01-31,2,0
5995,GBR,United Kingdom,2020-02-01,2,0
5996,GBR,United Kingdom,2020-02-02,2,0
5997,GBR,United Kingdom,2020-02-03,2,0
5998,GBR,United Kingdom,2020-02-04,2,0
5999,GBR,United Kingdom,2020-02-05,2,0
6000,GBR,United Kingdom,2020-02-06,2,0
6001,GBR,United Kingdom,2020-02-07,3,0
6002,GBR,United Kingdom,2020-02-08,3,0
6003,GBR,United Kingdom,2020-02-09,4,0
6004,GBR,United Kingdom,2020-02-10,4,0
6005,GBR,United Kingdom,2020-02-11,8,0
6006,GBR,United Kingdom,2020-02-12,8,0
6007,GBR,United Kingdom,2020-02-13,9,0
6008,GBR,United Kingdom,2020-02-14,9,0
6009,GBR,United Kingdom,2020-02-15,9,0
6010,GBR,United Kingdom,2020-02-16,9,0
6011,GBR,United Kingdom,2020-02-17,9,0
6012,GBR,United Kingdom,2020-02-18,9,0
6013,GBR,United Kingdom,2020-02-19,9,0
6014,GBR,United Kingdom,2020-02-20,9,0
6015,GBR,United Kingdom,2020-02-21,9,0
6016,GBR,United Kingdom,2020-02-22,9,0
6017,GBR,United Kingdom,2020-02-23,9,0
6018,GBR,United Kingdom,2020-02-24,13,0
6019,GBR,United Kingdom,2020-02-25,13,0
6020,GBR,United Kingdom,2020-02-26,13,0
6021,GBR,United Kingdom,2020-02-27,13,0
6022,GBR,United Kingdom,2020-02-28,16,0
6023,GBR,United Kingdom,2020-02-29,18,0
6024,GBR,United Kingdom,2020-03-01,23,0
6025,GBR,United Kingdom,2020-03-02,36,0
6026,GBR,United Kingdom,2020-03-03,40,0
6027,GBR,United Kingdom,2020-03-04,51,0
6028,GBR,United Kingdom,2020-03-05,85,0
6029,GBR,United Kingdom,2020-03-06,115,0
6030,GBR,United Kingdom,2020-03-07,163,1
6031,GBR,United Kingdom,2020-03-08,206,2
6032,GBR,United Kingdom,2020-03-09,273,2
6033,GBR,United Kingdom,2020-03-10,321,3
6034,GBR,United Kingdom,2020-03-11,373,7
6035,GBR,United Kingdom,2020-03-12,456,7
6036,GBR,United Kingdom,2020-03-13,590,9
6037,GBR,United Kingdom,2020-03-14,707,10
6038,GBR,United Kingdom,2020-03-15,1140,28
6039,GBR,United Kingdom,2020-03-16,1391,43
6040,GBR,United Kingdom,2020-03-17,1543,65
6041,GBR,United Kingdom,2020-03-18,1950,81
6042,GBR,United Kingdom,2020-03-19,2630,115
6043,GBR,United Kingdom,2020-03-20,3277,158
6044,GBR,United Kingdom,2020-03-21,3983,194
6045,GBR,United Kingdom,2020-03-22,5018,250
6046,GBR,United Kingdom,2020-03-23,5683,285
6047,GBR,United Kingdom,2020-03-24,6650,359
6048,GBR,United Kingdom,2020-03-25,8077,508
6049,GBR,United Kingdom,2020-03-26,9529,694
6050,GBR,United Kingdom,2020-03-27,11658,877
6051,GBR,United Kingdom,2020-03-28,14543,1161
6052,GBR,United Kingdom,2020-03-29,17089,1455
6053,GBR,United Kingdom,2020-03-30,19522,1669
6054,GBR,United Kingdom,2020-03-31,22141,2043
6055,GBR,United Kingdom,2020-04-01,25150,2425
6056,GBR,United Kingdom,2020-04-02,29474,3095
6057,GBR,United Kingdom,2020-04-03,33718,3747
6058,GBR,United Kingdom,2020-04-04,38168,4461
6059,GBR,United Kingdom,2020-04-05,41903,5221
6060,GBR,United Kingdom,2020-04-06,47806,5865
6061,GBR,United Kingdom,2020-04-07,51608,6433
6062,GBR,United Kingdom,2020-04-08,55242,7471
6063,GBR,United Kingdom,2020-04-09,60733,8505
6064,GBR,United Kingdom,2020-04-10,65077,9608
6065,GBR,United Kingdom,2020-04-11,70272,10760
6066,GBR,United Kingdom,2020-04-12,78991,11599
6067,GBR,United Kingdom,2020-04-13,84279,12285
6068,GBR,United Kingdom,2020-04-14,88621,13029
6069,GBR,United Kingdom,2020-04-15,93873,14073
6070,GBR,United Kingdom,2020-04-16,98476,14915
6071,GBR,United Kingdom,2020-04-17,103093,15944
6072,GBR,United Kingdom,2020-04-18,108692,16879
6073,GBR,United Kingdom,2020-04-19,114217,17994
6074,GBR,United Kingdom,2020-04-20,120067,18492
6075,GBR,United Kingdom,2020-04-21,124743,19051
6076,GBR,United Kingdom,2020-04-22,129044,20223
6077,GBR,United Kingdom,2020-04-23,133495,21060
6078,GBR,United Kingdom,2020-04-24,138078,21787
6079,GBR,United Kingdom,2020-04-25,143464,22792
6080,GBR,United Kingdom,2020-04-26,148377,23635
6081,GBR,United Kingdom,2020-04-27,152840,24055
6082,GBR,United Kingdom,2020-04-28,157149,24393
6083,GBR,United Kingdom,2020-04-29,161145,25302
6084,GBR,United Kingdom,2020-04-30,165221,26097
6085,GBR,United Kingdom,2020-05-01,171253,26771
6086,GBR,United Kingdom,2020-05-02,177454,27510
6087,GBR,United Kingdom,2020-05-03,182260,28131
6088,GBR,United Kingdom,2020-05-04,186599,28446
6089,GBR,United Kingdom,2020-05-05,190584,28734
6090,GBR,United Kingdom,2020-05-06,194990,29427
6091,GBR,United Kingdom,2020-05-07,201201,30076
6092,GBR,United Kingdom,2020-05-08,206715,30615
6093,GBR,United Kingdom,2020-05-09,211364,31241
6094,GBR,United Kingdom,2020-05-10,215260,31587
6095,GBR,United Kingdom,2020-05-11,219183,31855
6096,GBR,United Kingdom,2020-05-12,223060,32065
6097,GBR,United Kingdom,2020-05-13,226463,32692
6098,GBR,United Kingdom,2020-05-14,229705,33186
6099,GBR,United Kingdom,2020-05-15,233151,33614
6100,GBR,United Kingdom,2020-05-16,236711,33998
6101,GBR,United Kingdom,2020-05-17,240161,34466
6102,GEO,Georgia,2019-12-31,0,0
6103,GEO,Georgia,2020-01-01,0,0
6104,GEO,Georgia,2020-01-02,0,0
6105,GEO,Georgia,2020-01-03,0,0
6106,GEO,Georgia,2020-01-04,0,0
6107,GEO,Georgia,2020-01-05,0,0
6108,GEO,Georgia,2020-01-06,0,0
6109,GEO,Georgia,2020-01-07,0,0
6110,GEO,Georgia,2020-01-08,0,0
6111,GEO,Georgia,2020-01-09,0,0
6112,GEO,Georgia,2020-01-10,0,0
6113,GEO,Georgia,2020-01-11,0,0
6114,GEO,Georgia,2020-01-12,0,0
6115,GEO,Georgia,2020-01-13,0,0
6116,GEO,Georgia,2020-01-14,0,0
6117,GEO,Georgia,2020-01-15,0,0
6118,GEO,Georgia,2020-01-16,0,0
6119,GEO,Georgia,2020-01-17,0,0
6120,GEO,Georgia,2020-01-18,0,0
6121,GEO,Georgia,2020-01-19,0,0
6122,GEO,Georgia,2020-01-20,0,0
6123,GEO,Georgia,2020-01-21,0,0
6124,GEO,Georgia,2020-01-22,0,0
6125,GEO,Georgia,2020-01-23,0,0
6126,GEO,Georgia,2020-01-24,0,0
6127,GEO,Georgia,2020-01-25,0,0
6128,GEO,Georgia,2020-01-26,0,0
6129,GEO,Georgia,2020-01-27,0,0
6130,GEO,Georgia,2020-01-28,0,0
6131,GEO,Georgia,2020-01-29,0,0
6132,GEO,Georgia,2020-01-30,0,0
6133,GEO,Georgia,2020-01-31,0,0
6134,GEO,Georgia,2020-02-01,0,0
6135,GEO,Georgia,2020-02-02,0,0
6136,GEO,Georgia,2020-02-03,0,0
6137,GEO,Georgia,2020-02-04,0,0
6138,GEO,Georgia,2020-02-05,0,0
6139,GEO,Georgia,2020-02-06,0,0
6140,GEO,Georgia,2020-02-07,0,0
6141,GEO,Georgia,2020-02-08,0,0
6142,GEO,Georgia,2020-02-09,0,0
6143,GEO,Georgia,2020-02-10,0,0
6144,GEO,Georgia,2020-02-11,0,0
6145,GEO,Georgia,2020-02-12,0,0
6146,GEO,Georgia,2020-02-13,0,0
6147,GEO,Georgia,2020-02-14,0,0
6148,GEO,Georgia,2020-02-15,0,0
6149,GEO,Georgia,2020-02-16,0,0
6150,GEO,Georgia,2020-02-17,0,0
6151,GEO,Georgia,2020-02-18,0,0
6152,GEO,Georgia,2020-02-19,0,0
6153,GEO,Georgia,2020-02-20,0,0
6154,GEO,Georgia,2020-02-21,0,0
6155,GEO,Georgia,2020-02-22,0,0
6156,GEO,Georgia,2020-02-23,0,0
6157,GEO,Georgia,2020-02-24,0,0
6158,GEO,Georgia,2020-02-25,0,0
6159,GEO,Georgia,2020-02-26,0,0
6160,GEO,Georgia,2020-02-27,1,0
6161,GEO,Georgia,2020-02-28,1,0
6162,GEO,Georgia,2020-02-29,2,0
6163,GEO,Georgia,2020-03-01,3,0
6164,GEO,Georgia,2020-03-02,3,0
6165,GEO,Georgia,2020-03-05,3,0
6166,GEO,Georgia,2020-03-06,9,0
6167,GEO,Georgia,2020-03-08,12,0
6168,GEO,Georgia,2020-03-09,13,0
6169,GEO,Georgia,2020-03-10,15,0
6170,GEO,Georgia,2020-03-11,23,0
6171,GEO,Georgia,2020-03-12,24,0
6172,GEO,Georgia,2020-03-13,25,0
6173,GEO,Georgia,2020-03-14,30,0
6174,GEO,Georgia,2020-03-15,30,0
6175,GEO,Georgia,2020-03-16,30,0
6176,GEO,Georgia,2020-03-17,33,0
6177,GEO,Georgia,2020-03-18,34,0
6178,GEO,Georgia,2020-03-19,34,0
6179,GEO,Georgia,2020-03-20,40,0
6180,GEO,Georgia,2020-03-21,43,0
6181,GEO,Georgia,2020-03-22,49,0
6182,GEO,Georgia,2020-03-23,54,0
6183,GEO,Georgia,2020-03-24,61,0
6184,GEO,Georgia,2020-03-25,70,0
6185,GEO,Georgia,2020-03-26,73,0
6186,GEO,Georgia,2020-03-27,79,0
6187,GEO,Georgia,2020-03-28,81,0
6188,GEO,Georgia,2020-03-29,85,0
6189,GEO,Georgia,2020-03-30,90,0
6190,GEO,Georgia,2020-03-31,98,0
